timestamp,source_ip,domain,query_length,entropy,numeric_ratio,tld,subdomain_depth,query_count,risk_score,label,attack_type
2026-04-05T10:01:12,192.168.1.10,google.com,10,2.1,0.0,com,1,5,5,benign,normal
2026-04-05T10:02:33,192.168.1.12,facebook.com,12,2.3,0.0,com,1,4,4,benign,normal
2026-04-05T10:03:01,192.168.1.15,api.amazon.com,14,2.5,0.0,com,2,6,6,benign,normal
2026-04-05T10:04:55,192.168.1.20,ajd93jd82jd92.xyz,18,4.9,0.4,xyz,1,25,85,malicious,DGA
2026-04-05T10:05:21,192.168.1.21,xkqowieur123.top,17,4.7,0.3,top,1,20,80,malicious,DGA
2026-04-05T10:06:42,192.168.1.22,data.exfil.server.com,25,3.9,0.1,com,3,50,90,malicious,exfiltration
2026-04-05T10:07:13,192.168.1.23,login.microsoft.com,20,2.6,0.0,com,2,5,5,benign,normal
2026-04-05T10:08:55,192.168.1.24,a9sd8f7sdf8sdf.suspicious.xyz,30,5.2,0.5,xyz,2,60,95,malicious,tunneling
2026-04-05T10:09:17,192.168.1.25,cdn.cloudflare.com,19,2.4,0.0,com,2,3,3,benign,normal
2026-04-05T10:10:44,192.168.1.26,update.windows.com,18,2.3,0.0,com,2,4,4,benign,normal
2026-04-05T10:11:29,192.168.1.27,ajshd9812jdh8123.biz,22,5.0,0.4,biz,1,40,88,malicious,DGA
2026-04-05T10:12:03,192.168.1.28,mail.yahoo.com,16,2.2,0.0,com,2,6,6,benign,normal
2026-04-05T10:13:48,192.168.1.29,secure.paypal.com,18,2.3,0.0,com,2,5,5,benign,normal
2026-04-05T10:14:22,192.168.1.30,asdh8123asd.duckdns.org,24,4.8,0.3,org,2,35,85,malicious,tunneling
2026-04-05T10:15:36,192.168.1.31,zoom.us,7,2.0,0.0,us,1,2,2,benign,normal
2026-04-05T10:16:55,192.168.1.32,randomdatachunk1.exfil.com,28,4.5,0.2,com,3,55,92,malicious,exfiltration
2026-04-05T10:17:19,192.168.1.33,drive.google.com,18,2.4,0.0,com,2,4,4,benign,normal
2026-04-05T10:18:40,192.168.1.34,dg72hd82hd82hd82.info,23,5.1,0.4,info,1,45,89,malicious,DGA
2026-04-05T10:19:11,192.168.1.35,netflix.com,11,2.2,0.0,com,1,3,3,benign,normal
2026-04-05T10:20:59,192.168.1.36,longencodedstringdata.tunnel.xyz,32,5.5,0.6,xyz,2,70,97,malicious,tunneling
